title,author,venue_name,publish_date,url,code,crawl_timestamp
BFLMeta: Blockchain-Empowered Metaverse with Byzantine-Robust Federated Learning,"Vu Truong, Long Bao Le","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-05-17</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.22816583.v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Backdoor Entry to a Windows Computer,"Ch. Kalpana, V. Naga Rushikesh, Anushka Srikanth","<ul><li><span style=""color:#FF5733;"">International Journal of Advanced Research in Science Communication and Technology</span></li></ul>","<li><span style=""color:#FF5733;"">2023-04-30</span></li>","<ul><li><a href=""https://doi.org/10.48175/ijarsct-9616"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Backdoor poisoning attacks against few-shot classifiers based on meta-learning,"Ganma Kato, C. Takahashi, Koutarou Suzuki","<ul><li><span style=""color:#FF5733;"">Nonlinear Theory and Its Applications IEICE</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1587/nolta.14.491"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Basalt: Server-Client Joint Defense Mechanism for Byzantine-Robust Federated Learning,"Anxiao Song, H. Li, Tao Zhang, Ke Cheng, Yulong Shen","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-18</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.171073035.50327931/v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>","<ul><li><a href=""https://github.com/NSS-01/Basalt-Federated-learning.git."" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - NSS-01]</a></li></ul>",2025-07-18 10:15:22
Beyond PhantomSponges: Enhancing Sponge Attack on Object Detection Models,"Coen Schoof, Stefanos Koffas, Mauro Conti, Stjepan Picek","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-15</span></li>","<ul><li><a href=""https://doi.org/10.1145/3649403.3656485"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Bluetooth vulnerability analysis,Yana-Mariia Samoilova,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-04-23</span></li>","<ul><li><a href=""https://doi.org/10.30837/ivcsitic2020201362"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Building a Statewide Experiential Learning Portfolio in Cybersecurity,"Luiz A. DaSilva, Liza Durant, Jordan Mason, Sarah Hayes","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-02-07</span></li>","<ul><li><a href=""https://doi.org/10.18260/1-2--43067"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Client-Free Federated Unlearning via Training Reconstruction with Anchor Subspace Calibration,"Chaohao Fu, Weijia Jia, Na Ruan","<ul><li><span style=""color:#FF5733;"">ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-18</span></li>","<ul><li><a href=""https://doi.org/10.1109/icassp48485.2024.10447085"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Collabo: A Collaborative Machine Learning Model and Its Application to the Security of Heterogeneous Medical Data in an IoT Network,"Zie Eya Ekolle, Hideki Ochiai, Ryuji Kohno","<ul><li><span style=""color:#FF5733;"">IEEE Access</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.22714864.v2"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Complete Evaluation on Advanced Reactor Machine Learning Subversion Attacks (Final),"Christopher Spirito, Leslie Kerby, Pedro Mena","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-01</span></li>","<ul><li><a href=""https://doi.org/10.2172/2331401"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Contents,,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-12-02</span></li>","<ul><li><a href=""https://doi.org/10.1109/icmlc51923.2020.9469573"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Copyright Page,,"<ul><li><span style=""color:#FF5733;"">2022 International Joint Conference on Neural Networks (IJCNN)</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-30</span></li>","<ul><li><a href=""https://doi.org/10.1109/ijcnn60899.2024.10650531"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Copyright-Certified Distillation Dataset: Distilling One Million Coins into One Bitcoin with Your Private Key,"Tengjun Liu, Ying Chen, Wanxuan Gu","<ul><li><span style=""color:#FF5733;"">Proceedings of the AAAI Conference on Artificial Intelligence</span></li></ul>","<li><span style=""color:#FF5733;"">2023-06-26</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v37i5.25794"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Cyber Security Logical and Probabilistic Model of a Critical Infrastructure Facility in the Electric Energy Industry,"Lesia Alekseichuk, Oleksii Novikov, Dmytro Yakobchuk, Andrii Rodionov","<ul><li><span style=""color:#FF5733;"">Theoretical and Applied Cybersecurity</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-19</span></li>","<ul><li><a href=""https://doi.org/10.20535/tacs.2664-29132023.1.287365"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
DAAPS: A Deformable-Attention-Based Anchor-Free Person Search Model,"Xiaoqi Xin, Dezhi Han, Mingming Cui","<ul><li><span style=""color:#FF5733;"">Computers, materials & continua/Computers, materials & continua (Print)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.32604/cmc.2023.042308"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
DECML: Distributed Edge Consensus Machine Learning Framework,"Cyrile Verdeyen, Carlton Shepherd, Konstantinos Markantonakis, Raja Naeem Akram, Roger Milroy, Sarah Abu Ghazalah, Damien Sauveron","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-19</span></li>","<ul><li><a href=""https://doi.org/10.1109/gcaiot63427.2024.10833588"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Data Privacy and Security in AI: Building Trust with Chennai Customers,"V.Monish kumar, Supriya Vishwakarma","<ul><li><span style=""color:#FF5733;"">Journal of Development Economics and Management Research Studies</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.53422/jdms.2024.111914"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Data Reconstruction Attack with Label Guessing for Federated Learning,"Jaeseok Jang, Yoonju Oh Jinhyeok Jang, Gwonsang Ryu Yoonju Oh, Daeseon Choi Gwonsang Ryu","<ul><li><span style=""color:#FF5733;"">網際網路技術學刊</span></li></ul>","<li><span style=""color:#FF5733;"">2023-07-01</span></li>","<ul><li><a href=""https://doi.org/10.53106/160792642023072404007"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Decentralized Deep Learning for Multi-Access Edge Computing: A Survey on Communication Efficiency and Trustworthiness,"Yuwei Sun, Hideya Ochiai, Hiroshi Esaki","<ul><li><span style=""color:#FF5733;"">IEEE Transactions on Artificial Intelligence</span></li></ul>","<li><span style=""color:#FF5733;"">2021-12-09</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.16691230.v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Defences and threats in safe deep learning,Alvin Chan,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.32657/10356/152976"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Defend Against Property Inference Attack for Flight Operations Data Sharing in FedMeta Framework,"Jin Lei, Weiyun Li, Meng Yue, Zhijun Wu","<ul><li><span style=""color:#FF5733;"">Aerospace</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-11</span></li>","<ul><li><a href=""https://doi.org/10.3390/aerospace12010041"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Defending deepfake detector against data poisoning attacks,Maya Kalyani Cutkosky,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-12-01</span></li>","<ul><li><a href=""https://doi.org/10.32469/10355/95196"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Design of Complex Network Distributed Computing Information Mining Method,"Yiran Wang, Guang Zheng","<ul><li><span style=""color:#FF5733;"">International Journal of Grid and Distributed Computing</span></li></ul>","<li><span style=""color:#FF5733;"">2015-10-31</span></li>","<ul><li><a href=""https://doi.org/10.14257/ijgdc.2015.8.5.09"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Detecting Adversarial Attacks on Distribution System State Estimation with Feature Attributions,"Afia Afrin, Omid Ardakanian","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-27</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.24171486.v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Detecting Poisoning Attacks against Speech Datasets using Variational Autoencoders,"Nick Mehlman, Xuan Shi, Aditya Kommineni, Shrikanth Narayanan","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-08-19</span></li>","<ul><li><a href=""https://doi.org/10.21437/spsc.2023-6"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Detecting Rug-Pull: Analyzing Smart Contract Backdoor Codes in Ethereum,"Kwan Woo Yu, Byung Mun Lee","<ul><li><span style=""color:#FF5733;"">Applied Sciences</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-06</span></li>","<ul><li><a href=""https://doi.org/10.3390/app15010450"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Detecting targeted data poisoning attacks on deep neural networks,Sara Newman,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-05-01</span></li>","<ul><li><a href=""https://doi.org/10.32469/10355/94192"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Differentially Private Traffic Flow Prediction Using Transformers: A Federated Approach,"S. K. Gupta, Vicenç Torra","<ul><li><span style=""color:#FF5733;"">Lecture notes in computer science</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-54204-6_15"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
"Diffusion Theory as a Scalpel: Detecting and Purifying Poisonous
  Dimensions in Pre-trained Language Models Caused by Backdoor or Bias","Zhiyuan Zhang, Deli Chen, Hao Zhou, Fandong Meng, Jie Zhou, Xu Sun","<ul><li><span style=""color:#FF5733;"">Findings of the Association for Computational Linguistics: ACL 2022</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.18653/v1/2023.findings-acl.157"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2305.04547v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:15:22
Digital Watermarking—A Meta-Survey and Techniques for Fake News Detection,"Agnieszka Malanowska, Wojciech Mazurczyk, Tanya Koohpayeh Araghi, David Megías, Minoru Kuribayashi","<ul><li><span style=""color:#FF5733;"">IEEE Access</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/access.2024.3374201"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
"Distributed Machine Learning in Edge Computing: Challenges, Solutions and Future Directions","Jingke Tu, Lei Yang, Jiannong Cao","<ul><li><span style=""color:#FF5733;"">ACM Computing Surveys</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-13</span></li>","<ul><li><a href=""https://doi.org/10.1145/3708495"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Editorial about PROOFS 2021,Fan Zhang,"<ul><li><span style=""color:#FF5733;"">Journal of Cryptographic Engineering</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-29</span></li>","<ul><li><a href=""https://doi.org/10.1007/s13389-023-00345-x"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
"Editorial for Special Issue on Large-scale Pre-training: Data, Models, and Fine-tuning","Ji-Rong Wen, Zi Huang, Hanwang Zhang","<ul><li><span style=""color:#FF5733;"">Deleted Journal</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-31</span></li>","<ul><li><a href=""https://doi.org/10.1007/s11633-023-1431-y"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Effectiveness and Limitations of existing techniques for privacy preservation data mining (PPDM) for Medical Data,"Amol R Kulkarni, Sujatha Kamepalli","<ul><li><span style=""color:#FF5733;"">ASIAN JOURNAL OF CONVERGENCE IN TECHNOLOGY</span></li></ul>","<li><span style=""color:#FF5733;"">2023-08-31</span></li>","<ul><li><a href=""https://doi.org/10.33130/ajct.2023v09i02.010"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
"Embodied Neuromorphic Artificial Intelligence for Robotics: Perspectives, Challenges, and Research Development Stack","Rachmad Vidya Wicaksana Putra, Alberto Marchisio, Fakhreddine Zayer, Jorge Dias, Muhammad Shafique","<ul><li><span style=""color:#FF5733;"">2022 17th International Conference on Control, Automation, Robotics and Vision (ICARCV)</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-12</span></li>","<ul><li><a href=""https://doi.org/10.1109/icarcv63323.2024.10821619"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Emerging Technologies,Sinan Küfeoğlu,"<ul><li><span style=""color:#FF5733;"">Sustainable development goals series</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-07127-0_2"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Ensuring Compliance Integrity in AI ML Cloud Environments: The Role of Data Guardianship,Sohel Rana,"<ul><li><span style=""color:#FF5733;"">Deleted Journal</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-10</span></li>","<ul><li><a href=""https://doi.org/10.60087/jaigs.vol03.issue01.p178"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Ensuring User Privacy and Model Security via Machine Unlearning: A Review,"Yonghao Tang, Zhiping Cai, Qiang Liu, Tongqing Zhou, Qiang Ni","<ul><li><span style=""color:#FF5733;"">Computers, materials & continua/Computers, materials & continua (Print)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.32604/cmc.2023.032307"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
Exploring Deep Neural Network Capability for Intrusion Detection Using Different Mobile Phones Platforms,"Nouf Fahad Alharbi, Nabil M. Hewahi","<ul><li><span style=""color:#FF5733;"">International Journal of Computing and Digital Systems</span></li></ul>","<li><span style=""color:#FF5733;"">2021-12-26</span></li>","<ul><li><a href=""https://doi.org/10.12785/ijcds/1001123"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
FedNaWi: Selecting the Befitting Clients for Robust Federated Learning in IoT Applications,"Ran Zhu, Mingkun Yang, Jie Yang, Qing Wang","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-11</span></li>","<ul><li><a href=""https://doi.org/10.1109/secon58729.2023.10287422"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
FedPerturb: Covert Poisoning Attack on Federated Learning via Partial Perturbation,"Tongsai Jin, Zhihui Fu, Dan Meng, Jun Wang, Yue Qi, Guitao Cao","<ul><li><span style=""color:#FF5733;"">Frontiers in artificial intelligence and applications</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-28</span></li>","<ul><li><a href=""https://doi.org/10.3233/faia230393"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:15:22
